"Time","Power","sm1","sm2","sm3","sm4","sm5","sm6","sm sum","temp1","temp2","temp3","temp4","temp5","temp6"
"07/02/2022 02:59:42","On","13.509","12.053","5.5273","11.921","14.352","11.891","69.2533","80.1788","81.2696","82.202","82.7222","83.3324","83.4764"
"07/02/2022 02:29:59","On","13.479","12.036","5.5273","11.902","14.352","11.882","69.1783","80.3624","81.644","82.3802","82.8644","83.2604","83.4764"
"07/02/2022 02:00:14","On","13.499","12.039","5.5329","11.905","14.356","11.869","69.2009","80.7188","81.644","82.3892","83.0534","83.2964","83.4764"
"07/02/2022 01:30:29","On","13.506","12.046","5.5311","11.908","14.368","11.86","69.2191","81.0608","81.7952","82.8086","83.1002","83.3324","83.4764"
"07/02/2022 01:00:41","On","13.509","12.039","5.5292","11.911","14.371","11.844","69.2032","81.2696","82.0184","82.9148","83.1002","83.3324","83.4764"
"07/02/2022 00:30:54","On","13.552","12.022","5.5311","11.918","14.375","11.829","69.2271","81.428","82.2506","82.9868","83.1002","83.3324","83.4764"
"07/02/2022 00:01:06","On","13.579","12.029","5.5367","11.915","14.375","11.816","69.2507","81.6332","82.355","82.9616","83.1362","83.2964","83.4764"
"07/01/2022 23:31:19","On","13.579","12.032","5.5273","11.918","14.375","11.804","69.2353","81.77","82.5746","83.2838","83.2424","83.2964","83.4764"
"07/01/2022 23:01:31","On","13.539","12.032","5.5348","11.921","14.379","11.791","69.1968","82.1264","82.6934","83.2586","83.2892","83.3324","83.4764"
"07/01/2022 22:31:43","On","13.532","12.012","5.5367","11.921","14.375","11.785","69.1617","82.3424","82.9382","83.2334","83.1002","83.3324","83.2946"
"07/01/2022 22:01:58","On","13.526","12.029","5.5348","11.918","14.375","11.775","69.1578","82.6412","83.138","83.5214","83.2064","83.3324","83.291"
"07/01/2022 21:32:15","On","13.596","12.012","5.5386","11.918","14.375","11.772","69.2116","82.8608","83.264","83.543","83.1938","83.3324","83.1524"
"07/01/2022 21:02:27","On","13.552","12.005","5.5311","11.915","14.395","11.76","69.1581","83.0876","83.2982","83.5286","83.1002","83.1434","83.1056"
"07/01/2022 20:32:38","On","13.556","12.012","5.5424","11.911","14.391","11.741","69.1534","83.4548","83.3558","83.5538","83.183","83.0966","83.1056"
"07/01/2022 20:02:56","On","13.602","11.992","5.5386","11.908","14.399","11.738","69.1776","83.489","83.696","83.5646","83.1002","83.003","83.1056"
"07/01/2022 19:33:09","On","13.566","11.999","5.5499","11.902","14.399","11.713","69.1289","83.822","83.7428","83.5538","83.0642","82.9544","82.9202"
"07/01/2022 19:03:22","On","13.616","11.992","5.5556","11.908","14.391","11.716","69.1786","83.9138","83.7068","83.471","82.8158","82.9544","82.8284"
"07/01/2022 18:33:35","On","13.642","11.985","5.5707","11.918","14.41","11.71","69.2357","84.1892","83.7536","83.2946","82.7222","82.6358","82.7348"
"07/01/2022 18:03:46","On","13.599","11.982","5.5839","11.937","14.418","11.704","69.2239","84.5564","84.0362","83.3198","82.7654","82.5764","82.7348"
"07/01/2022 17:33:58","On","13.686","11.979","5.6142","11.976","14.414","11.701","69.3702","85.154","83.6726","82.8896","82.3424","82.5764","82.7348"
"07/01/2022 17:04:10","On","13.696","11.985","5.6332","12.005","14.422","11.698","69.4392","85.199","83.696","82.8788","82.3424","82.5764","82.7348"
"07/01/2022 16:34:19","On","13.679","12.053","5.6713","12.083","14.445","11.707","69.6383","84.785","83.4044","82.607","82.1066","82.3406","82.7348"
"07/01/2022 16:04:29","On","13.763","12.117","5.6981","12.158","14.472","11.713","69.9211","84.5564","83.3702","82.571","81.9644","82.3406","82.7348"
"07/01/2022 15:34:38","On","13.773","12.147","5.7346","12.184","14.468","11.719","70.0256","84.5456","83.138","82.1912","81.9068","82.1984","82.6898"
"07/01/2022 15:04:48","On","13.796","12.157","5.75","12.246","14.472","11.722","70.143","84.4538","83.102","82.0598","81.6224","82.1984","82.5044"
"07/01/2022 14:34:57","On","13.796","12.161","5.7731","12.262","14.468","11.716","70.1761","84.5564","82.6574","81.7754","81.5864","82.1516","82.5962"
"07/01/2022 14:05:06","On","13.83","12.212","5.8157","12.315","14.472","11.707","70.3517","84.4646","82.355","81.4676","81.4802","82.1984","82.7348"
"07/01/2022 13:35:15","On","13.982","12.311","5.8584","12.436","14.503","11.722","70.8124","84.1676","82.0184","81.347","81.2084","82.058","82.6898"
"07/01/2022 13:05:24","On","14.04","12.393","5.8994","12.513","14.534","11.732","71.1114","83.7644","81.5972","81.014","81.2084","82.0094","82.7348"
"07/01/2022 12:35:33","On","14.074","12.489","5.9504","12.582","14.522","11.744","71.3614","83.192","80.897","80.7566","81.3182","82.058","82.7348"
"07/01/2022 12:05:43","On","14.193","12.572","5.976","12.666","14.538","11.757","71.702","82.526","80.663","80.672","81.2084","82.1624","82.7006"
"07/01/2022 11:35:52","On","14.224","12.659","6.0174","12.736","14.557","11.772","71.9654","82.1516","80.15","80.3768","81.2804","82.1516","82.7348"
"07/01/2022 11:06:03","On","14.34","12.735","6.0452","12.806","14.573","11.782","72.2812","81.4874","79.7756","80.3282","81.2084","82.1984","82.7348"
"07/01/2022 10:36:14","On","14.354","12.791","6.067","12.86","14.585","11.791","72.448","80.4326","79.403","80.3282","81.2804","82.1984","82.7348"
"07/01/2022 10:06:26","On","14.357","12.843","6.0829","12.908","14.589","11.797","72.5769","80.0672","79.0286","80.2436","81.2084","82.436","82.7924"
"07/01/2022 09:36:37","On","14.43","12.861","6.0969","12.921","14.569","11.775","72.6529","79.241","78.9818","80.3282","81.2444","82.5296","83.0588"
"07/01/2022 09:06:49","On","14.447","12.893","6.1069","12.941","14.573","11.763","72.7239","78.278","78.7496","80.3282","81.5288","82.436","83.0588"
"07/01/2022 08:37:00","On","14.506","12.9","6.1049","12.945","14.573","11.75","72.7789","77.9576","78.7496","80.3768","81.5756","82.5764","83.1056"
"07/01/2022 08:07:14","On","14.509","12.893","6.1109","12.945","14.577","11.738","72.7729","77.8658","78.8882","80.708","81.6332","82.5404","83.1056"
"07/01/2022 07:37:25","On","14.488","12.889","6.1029","12.951","14.577","11.722","72.7299","77.8658","79.0286","80.708","81.7178","82.625","83.1056"
"07/01/2022 07:07:37","On","14.537","12.9","6.1089","12.924","14.585","11.713","72.7679","77.8658","79.0754","80.708","81.9176","82.6718","83.1524"
"07/01/2022 06:37:51","On","14.554","12.882","6.0989","12.928","14.538","11.698","72.6989","77.8658","79.3562","80.8988","81.9644","82.9544","83.1992"
"07/01/2022 06:08:04","On","14.544","12.896","6.0989","12.931","14.538","11.67","72.6779","78.1862","79.403","81.014","81.9644","82.9544","83.2442"
"07/01/2022 05:38:18","On","14.568","12.889","6.0909","12.928","14.538","11.645","72.6589","78.233","79.7756","81.1832","82.1066","82.9544","83.4296"
"07/01/2022 05:08:33","On","14.509","12.893","6.0889","12.914","14.538","11.626","72.5689","78.5984","79.7756","81.4208","82.3802","82.9184","83.4764"
"07/01/2022 04:38:44","On","14.551","12.875","6.0929","12.914","14.534","11.611","72.5779","78.5984","80.15","81.4316","82.3424","83.0966","83.4764"
"07/01/2022 04:08:57","On","14.554","12.893","6.0829","12.908","14.511","11.595","72.5439","78.9656","80.15","81.7646","82.3424","83.2388","83.4296"
"07/01/2022 03:39:10","On","14.523","12.889","6.0889","12.911","14.515","11.58","72.5069","79.241","80.384","81.8474","82.5692","83.2856","83.4764"
"07/01/2022 03:09:23","On","14.502","12.889","6.0909","12.904","14.503","11.564","72.4529","79.3328","80.5226","81.8114","82.7222","83.2964","83.4764"
"07/01/2022 02:39:35","On","14.527","12.871","6.079","12.887","14.491","11.549","72.404","79.664","80.8034","82.1804","82.7222","83.3324","83.4764"
"07/01/2022 02:09:48","On","14.492","12.878","6.0889","12.894","14.484","11.53","72.3669","79.9844","80.897","82.1552","82.7222","83.3324","83.4764"
"07/01/2022 01:40:00","On","14.506","12.868","6.0889","12.891","14.484","11.515","72.3529","80.0672","81.2246","82.2272","82.8644","83.2964","83.4764"
"07/01/2022 01:10:14","On","14.523","12.875","6.073","12.881","14.476","11.496","72.324","80.4326","81.338","82.4144","83.0642","83.3324","83.4296"
"07/01/2022 00:40:26","On","14.513","12.861","6.077","12.867","14.472","11.481","72.271","80.3624","81.608","82.607","83.1002","83.2604","83.4764"
"07/01/2022 00:10:38","On","14.551","12.882","6.0829","12.864","14.464","11.463","72.3069","80.6162","81.572","82.6412","83.1002","83.2964","83.4764"
"06/30/2022 23:40:55","On","14.589","12.868","6.073","12.864","14.457","11.444","72.295","80.6576","81.9824","82.7582","83.0642","83.3324","83.4764"
"06/30/2022 23:11:06","On","14.53","12.878","6.075","12.86","14.445","11.429","72.217","81.0968","81.9932","82.8788","83.1002","83.3324","83.4296"
"06/30/2022 22:41:20","On","14.537","12.864","6.075","12.857","14.437","11.426","72.196","81.167","82.391","83.1416","83.0642","83.3324","83.2442"
"06/30/2022 22:11:33","On","14.547","12.85","6.067","12.854","14.426","11.404","72.148","81.392","82.5638","83.2352","83.1002","83.2028","83.1992"
"06/30/2022 21:41:44","On","14.631","12.857","6.077","12.847","14.433","11.392","72.237","81.5414","82.8914","83.3054","83.0642","83.1434","83.1056"
"06/30/2022 21:11:58","On","14.62","12.871","6.077","12.84","14.433","11.371","72.212","81.986","83.0066","83.1848","83.1002","82.9544","83.1056"
"06/30/2022 20:42:16","On","14.599","12.857","6.077","12.83","14.422","11.365","72.15","82.7204","83.2982","83.4008","83.1002","82.9184","83.1056"
"06/30/2022 20:12:29","On","14.683","12.836","6.0849","12.827","14.41","11.346","72.1869","83.5952","83.5088","83.3666","83.1002","82.9076","83.0588"
"06/30/2022 19:42:42","On","14.627","12.84","6.0809","12.837","14.414","11.334","72.1329","83.5916","83.6852","83.3306","82.7222","82.778","82.7348"
"06/30/2022 19:12:55","On","14.641","12.843","6.0849","12.833","14.406","11.325","72.1329","84.1676","83.7788","83.1164","82.6862","82.5764","82.7348"
"06/30/2022 18:43:06","On","14.711","12.843","6.1069","12.84","14.395","11.31","72.2059","84.281","83.732","82.9508","82.3424","82.5764","82.7348"
"06/30/2022 18:12:57","On","14.631","12.843","6.1128","12.843","14.395","11.294","72.1188","84.5096","83.4278","82.8446","82.1912","82.4828","82.7348"
"06/30/2022 17:43:06","On","14.652","12.84","6.1348","12.877","14.399","11.291","72.1938","84.5564","83.3234","82.607","81.9644","82.2938","82.679"
"06/30/2022 17:13:13","On","14.735","12.854","6.1729","12.911","14.391","11.291","72.3549","84.5564","83.138","82.1174","81.9644","82.1984","82.5962"
"06/30/2022 16:43:18","On","14.742","12.9","6.2031","12.982","14.383","11.3","72.5101","84.281","82.6934","81.9428","81.6224","82.1624","82.5044"
"06/30/2022 16:13:26","On","14.763","12.938","6.2496","13.053","14.395","11.297","72.6956","84.1676","82.4018","81.8114","81.5864","82.1516","82.5044"
"06/30/2022 15:43:30","On","14.788","13.002","6.2942","13.128","14.414","11.319","72.9452","83.9264","82.157","81.4316","81.3866","81.9266","82.364"
"06/30/2022 15:13:38","On","14.833","13.072","6.3512","13.227","14.429","11.331","73.2432","83.5592","81.7016","81.0878","81.2912","81.8204","82.4108"
"06/30/2022 14:43:44","On","14.96","13.168","6.3942","13.33","14.433","11.34","73.6252","83.228","81.2696","80.8034","81.1976","81.9626","82.4594"
"06/30/2022 14:13:50","On","14.981","13.254","6.4436","13.441","14.433","11.346","73.8986","82.8248","80.9438","80.708","80.8664","81.8798","82.6448"
"06/30/2022 13:44:02","On","15.116","13.339","6.4932","13.517","14.445","11.368","74.2782","82.427","80.5226","80.3768","80.8736","81.8204","82.7348"
"06/30/2022 13:14:12","On","15.226","13.404","6.5263","13.583","14.433","11.368","74.5403","81.9014","80.15","80.2922","80.9024","81.8204","82.7348"
"06/30/2022 12:44:19","On","15.315","13.509","6.58","13.674","14.429","11.386","74.893","81.0968","79.7288","79.997","80.8664","82.0094","82.7006"
"06/30/2022 12:14:27","On","15.376","13.588","6.61","13.751","14.426","11.398","75.149","80.3876","79.2158","79.9484","80.8304","82.0094","82.7348"
"06/30/2022 11:44:39","On","15.408","13.642","6.631","13.804","14.395","11.414","75.294","79.4246","78.8882","79.9484","80.8664","82.1984","82.7348"
"06/30/2022 11:14:44","On","15.448","13.69","6.652","13.828","14.371","11.401","75.39","78.9656","78.656","79.9484","80.9024","82.1984","82.8284"
"06/30/2022 10:44:54","On","15.574","13.73","6.668","13.842","14.348","11.395","75.557","78.5984","78.5156","79.9484","81.0554","82.1984","82.8626"
"06/30/2022 10:15:04","On","15.577","13.748","6.664","13.842","14.325","11.389","75.545","78.0944","78.2816","79.9484","81.1382","82.247","83.0138"
"06/30/2022 09:45:05","On","15.624","13.755","6.671","13.842","14.283","11.38","75.555","77.7272","78.2816","79.9484","81.2444","82.5296","83.1056"
"06/30/2022 09:15:17","On","15.628","13.766","6.675","13.846","14.233","11.374","75.522","77.4428","78.2708","79.9484","81.3542","82.5296","83.1056"
"06/30/2022 08:45:29","On","15.628","13.774","6.681","13.832","14.195","11.352","75.462","77.1314","78.2816","80.0438","81.302","82.5764","83.1992"
"06/30/2022 08:15:41","On","15.755","13.785","6.675","13.821","14.164","11.34","75.54","77.1314","78.2816","80.2814","81.6224","82.5764","83.3018"
"06/30/2022 07:45:52","On","15.715","13.781","6.671","13.821","14.118","11.322","75.428","76.9838","78.3284","80.3282","81.6224","82.5764","83.4764"
"06/30/2022 07:16:05","On","15.802","13.77","6.664","13.821","14.061","11.31","75.428","76.9478","78.656","80.4704","81.5864","82.8716","83.4296"
"06/30/2022 06:46:17","On","15.802","13.785","6.66","13.804","14.011","11.297","75.359","77.2754","78.656","80.708","81.9176","82.9544","83.4404"
"06/30/2022 06:16:29","On","15.795","13.763","6.664","13.79","13.973","11.288","75.273","77.2232","79.0286","80.708","81.9644","82.8824","83.4764"
"06/30/2022 05:46:39","On","15.751","13.777","6.652","13.786","13.932","11.279","75.177","77.5346","79.0286","80.8142","82.0112","83.0498","83.4764"
"06/30/2022 05:16:50","On","15.766","13.759","6.654","13.758","13.882","11.27","75.089","77.774","79.3562","81.0518","82.1534","83.12","83.4872"
"06/30/2022 04:47:04","On","15.784","13.774","6.654","13.744","13.815","11.258","75.029","77.8658","79.403","81.0878","82.3424","83.3324","83.6618"
"06/30/2022 04:17:16","On","15.784","13.785","6.641","13.747","13.773","11.237","74.967","78.1412","79.5902","81.3722","82.3424","83.2964","83.615"
"06/30/2022 03:47:27","On","15.806","13.774","6.643","13.719","13.732","11.212","74.886","78.233","79.8224","81.4676","82.4378","83.3324","83.7554"
"06/30/2022 03:17:39","On","15.766","13.774","6.635","13.712","13.698","11.206","74.791","78.5984","79.9628","81.6098","82.7222","83.2964","83.8472"
"06/30/2022 02:47:49","On","15.802","13.774","6.626","13.695","13.645","11.194","74.736","78.5984","80.15","81.8006","82.769","83.381","83.8112"
"06/30/2022 02:18:02","On","15.773","13.781","6.633","13.684","13.589","11.185","74.645","78.9656","80.1968","81.8582","82.7222","83.5214","83.8472"
"06/30/2022 01:48:16","On","15.806","13.77","6.61","13.646","13.515","11.173","74.52","79.3328","80.5226","82.1174","82.9112","83.7104","83.8472"
"06/30/2022 01:18:27","On","15.861","13.763","6.608","13.639","13.474","11.164","74.509","79.3778","80.7566","82.1912","83.1002","83.6384","83.8472"
"06/30/2022 00:48:41","On","15.828","13.766","6.601","13.629","13.426","11.155","74.405","79.6532","80.897","82.2128","83.1002","83.6744","83.8472"
"06/30/2022 00:18:53","On","15.915","13.763","6.583","13.622","13.378","11.131","74.392","79.7","80.897","82.535","83.147","83.6384","83.8472"
"06/29/2022 23:49:05","On","15.923","13.744","6.585","13.583","13.337","11.128","74.3","79.745","81.1778","82.5818","83.2892","83.7104","83.9408"
"06/29/2022 23:19:17","On","15.952","13.723","6.566","13.576","13.282","11.115","74.214","79.8008","81.644","82.8788","83.4782","83.7698","83.9858"
"06/29/2022 22:49:28","On","15.967","13.704","6.558","13.566","13.23","11.106","74.131","80.0762","81.6548","82.9148","83.4422","83.8166","83.9408"
"06/29/2022 22:19:39","On","16.04","13.653","6.5492","13.552","13.19","11.091","74.0752","80.3264","81.9464","83.1128","83.5736","83.948","83.8112"
"06/29/2022 21:49:53","On","16.029","13.595","6.5409","13.541","13.113","11.079","73.8979","80.7548","82.2974","83.2694","83.5736","83.948","83.9408"
"06/29/2022 21:20:03","On","15.831","13.545","6.5367","13.524","13.084","11.067","73.5877","81.0608","82.3658","83.3864","83.8094","83.7698","83.8472"
"06/29/2022 20:50:15","On","15.552","13.523","6.5263","13.514","13.018","11.049","73.1823","81.347","82.6214","83.6384","83.8562","83.948","83.8472"
"06/29/2022 20:20:26","On","15.534","13.516","6.5284","13.51","12.985","11.034","73.1074","81.7592","82.9598","83.5646","83.8562","83.948","83.8472"
"06/29/2022 19:50:36","On","15.545","13.53","6.5367","13.503","12.92","11.019","73.0537","82.3874","83.3468","83.6384","83.8562","83.7698","83.7086"
"06/29/2022 19:20:47","On","15.549","13.516","6.5243","13.489","12.862","11.019","72.9593","82.7906","83.4764","83.6834","83.8562","83.7104","83.8004"
"06/29/2022 18:51:00","On","15.57","13.509","6.516","13.472","12.801","11.004","72.872","82.8356","83.4854","83.8148","83.8562","83.6744","83.5808"
"06/29/2022 18:21:11","On","15.552","13.516","6.5201","13.465","12.75","11.004","72.8071","83.1218","83.804","83.9822","83.8562","83.7104","83.4872"
"06/29/2022 17:51:23","On","15.592","13.534","6.5139","13.455","12.715","10.986","72.7959","83.1794","83.8364","83.9462","83.4782","83.4386","83.4764"
"06/29/2022 17:21:32","On","15.57","13.516","6.5139","13.444","12.647","10.974","72.6649","83.5592","84.0812","83.8256","83.4782","83.3324","83.4764"
"06/29/2022 16:51:42","On","15.61","13.534","6.5139","13.437","12.575","10.962","72.6319","83.822","84.3386","83.9714","83.2892","83.3324","83.4764"
"06/29/2022 16:21:52","On","15.606","13.537","6.5284","13.424","12.508","10.953","72.5564","84.5564","84.4916","83.624","83.147","83.2856","83.4764"
